"Time [s]"	"Engine RPM"	"Vehicle Speed"	"Fuel Level Input"	"Distance since ECU reset"	"Absolute Engine Load"	"Commanded Equivalence Ratio"	"Comm. Throttle Actuator Cntrl"	
    2021-05-29 15:40:13.977	1802.25	20.0	79.21568298339844	3661.0	65.09803771972656	98.8525390625	45.882354736328125	
    2021-05-29 15:40:14.606	2039.75	23.0	79.21568298339844	3661.0	65.49019622802734	98.6907958984375	49.01960754394531	
    2021-05-29 15:40:15.236	2279.0	25.0	76.47058868408203	3661.0	63.52941131591797	94.32373046875	10.196078300476074	
    2021-05-29 15:40:15.881	2223.75	27.0	97.64705657958984	3661.0	28.627450942993164	89.9993896484375	14.509803771972656	
    2021-05-29 15:40:16.499	1875.25	27.0	87.45098114013672	3661.0	39.2156867980957	94.488525390625	32.94117736816406	
    2021-05-29 15:40:17.128	1618.25	28.0	76.07843017578125	3661.0	62.74509811401367	102.8564453125	43.13725662231445	
    2021-05-29 15:40:17.757	1719.5	30.0	80.0	3661.0	65.88235473632812	103.40576171875	37.64706039428711	
    2021-05-29 15:40:18.391	1820.25	31.0	80.39215850830078	3661.0	61.960784912109375	103.80859375	36.07843017578125	
    2021-05-29 15:40:19.018	1937.5	33.0	87.45098114013672	3661.0	59.60784149169922	103.4423828125	33.72549057006836	
    2021-05-29 15:40:19.646	2037.5	35.0	79.21568298339844	3661.0	59.2156867980957	102.838134765625	30.980392456054688	
    2021-05-29 15:40:20.249	2150.75	37.0	79.21568298339844	3661.0	63.13725662231445	102.618408203125	46.27450942993164	
    2021-05-29 15:40:20.885	2227.75	38.0	85.09803771972656	3661.0	65.09803771972656	98.2666015625	50.588233947753906	
    2021-05-29 15:40:21.778	2321.0	40.0	82.35294342041016	3661.0	49.411766052246094	89.9993896484375	16.86274528503418	
    2021-05-29 15:40:22.527	1992.25	40.0	87.45098114013672	3661.0	36.47058868408203	89.9993896484375	10.980392456054688	
    2021-05-29 15:40:23.159	1684.75	40.0	90.19607543945312	3661.0	29.80392074584961	101.2420654296875	14.117647171020508	
    2021-05-29 15:40:23.789	1680.0	40.0	73.33333587646484	3661.0	30.58823585510254	98.27880859375	14.117647171020508	
    2021-05-29 15:40:24.417	1697.25	41.0	76.07843017578125	3661.0	30.980392456054688	103.558349609375	14.509803771972656	
    2021-05-29 15:40:25.048	1708.0	41.0	90.19607543945312	3661.0	30.19607925415039	98.5107421875	14.509803771972656	
    2021-05-29 15:40:25.677	1716.75	41.0	73.33333587646484	3661.0	30.58823585510254	104.083251953125	27.058822631835938	
    2021-05-29 15:40:26.311	1721.0	41.0	80.0	3661.0	56.86274337768555	104.296875	34.509803771972656	
    2021-05-29 15:40:26.937	1766.0	42.0	85.09803771972656	3661.0	55.686275482177734	100.35400390625	28.627450942993164	
    2021-05-29 15:40:27.541	1781.0	43.0	79.21568298339844	3661.0	52.156864166259766	104.083251953125	26.66666603088379	
    2021-05-29 15:40:28.196	1810.5	43.0	80.0	3661.0	51.3725471496582	101.6571044921875	26.27450942993164	
    2021-05-29 15:40:28.830	1835.0	44.0	80.0	3661.0	41.960784912109375	104.9530029296875	16.47058868408203	
    2021-05-29 15:40:29.456	1840.0	44.0	80.0	3661.0	36.86274337768555	105.4473876953125	15.29411792755127	
    2021-05-29 15:40:30.091	1814.25	44.0	82.35294342041016	3661.0	31.764705657958984	100.9613037109375	13.333333015441895	
    2021-05-29 15:40:30.722	1790.25	43.0	79.21568298339844	3661.0	25.882352828979492	104.00390625	12.15686321258545	
    2021-05-29 15:40:31.317	1781.75	43.0	84.70587921142578	3661.0	23.13725471496582	100.8819580078125	10.588234901428223	
    2021-05-29 15:40:31.947	1760.25	42.0	80.0	3661.0	17.647058486938477	104.998779296875	7.843137264251709	
    2021-05-29 15:40:32.578	1706.0	41.0	82.35294342041016	3661.0	14.509803771972656	89.9993896484375	7.058823585510254	
    2021-05-29 15:40:33.179	1675.5	40.0	82.35294342041016	3661.0	12.941176414489746	89.9993896484375	6.666666507720947	
    2021-05-29 15:40:33.806	1647.5	39.0	79.21568298339844	3661.0	12.549019813537598	89.9993896484375	6.666666507720947	
    2021-05-29 15:40:34.438	1601.5	38.0	87.45098114013672	3661.0	12.549019813537598	89.9993896484375	7.058823585510254	
    2021-05-29 15:40:35.069	1574.0	37.0	79.21568298339844	3661.0	12.941176414489746	89.9993896484375	6.666666507720947	
    2021-05-29 15:40:35.701	1534.75	37.0	80.0	3661.0	35.29411697387695	89.9993896484375	33.33333206176758	
    2021-05-29 15:40:36.330	1522.25	37.0	82.7450942993164	3661.0	63.52941131591797	91.485595703125	33.72549057006836	
    2021-05-29 15:40:36.956	1593.25	38.0	76.07843017578125	3661.0	65.09803771972656	102.081298828125	34.90196228027344	
    2021-05-29 15:40:37.591	1652.5	39.0	87.45098114013672	3661.0	65.88235473632812	102.9876708984375	37.64706039428711	
    2021-05-29 15:40:38.218	1702.5	41.0	79.21568298339844	3661.0	67.45098114013672	101.214599609375	43.92156982421875	
    2021-05-29 15:40:38.846	1739.5	42.0	85.09803771972656	3661.0	70.19607543945312	102.5970458984375	45.490196228027344	
    2021-05-29 15:40:39.475	1789.75	43.0	82.7450942993164	3661.0	68.62744903564453	99.5208740234375	44.70588302612305	
    2021-05-29 15:40:40.116	1834.25	44.0	78.82353210449219	3661.0	66.2745132446289	98.9501953125	45.09803771972656	
    2021-05-29 15:40:40.738	1873.25	45.0	85.09803771972656	3661.0	65.09803771972656	97.8424072265625	45.09803771972656	
    2021-05-29 15:40:41.403	1916.75	46.0	80.0	3661.0	63.92156982421875	101.6693115234375	45.09803771972656	
    2021-05-29 15:40:42.037	1969.0	47.0	80.0	3661.0	63.52941131591797	98.54736328125	45.09803771972656	
    2021-05-29 15:40:42.672	2007.5	48.0	82.7450942993164	3661.0	56.86274337768555	103.985595703125	26.27450942993164	
    2021-05-29 15:40:43.288	2030.0	49.0	82.35294342041016	3661.0	52.156864166259766	107.6873779296875	24.705883026123047	
    2021-05-29 15:40:43.953	2047.25	49.0	82.7450942993164	3661.0	48.6274528503418	104.986572265625	22.745098114013672	
    2021-05-29 15:40:44.578	2071.0	50.0	79.21568298339844	3661.0	44.70588302612305	106.62841796875	18.039215087890625	
    2021-05-29 15:40:45.223	2080.75	50.0	82.35294342041016	3661.0	33.72549057006836	108.0474853515625	15.29411792755127	
    2021-05-29 15:40:45.837	2078.25	50.0	85.09803771972656	3661.0	31.764705657958984	103.7353515625	13.333333015441895	
    2021-05-29 15:40:46.473	2040.5	49.0	80.0	3661.0	24.3137264251709	105.206298828125	10.980392456054688	
    2021-05-29 15:40:47.099	2016.25	48.0	80.0	3662.0	19.215686798095703	104.0313720703125	9.019607543945312	
    2021-05-29 15:40:47.732	1981.75	48.0	79.21568298339844	3662.0	14.509803771972656	103.106689453125	7.450980186462402	
    2021-05-29 15:40:48.359	1959.0	47.0	76.07843017578125	3662.0	13.72549057006836	101.165771484375	10.196078300476074	
    2021-05-29 15:40:48.989	1921.75	46.0	85.09803771972656	3662.0	36.86274337768555	105.6243896484375	17.647058486938477	
    2021-05-29 15:40:49.586	1896.0	46.0	76.47058868408203	3662.0	38.82352828979492	102.569580078125	19.215686798095703	
    2021-05-29 15:40:50.217	1916.75	46.0	76.07843017578125	3662.0	41.960784912109375	102.4169921875	34.90196228027344	
    2021-05-29 15:40:50.850	1926.0	46.0	82.35294342041016	3662.0	58.039215087890625	101.91650390625	32.94117736816406	
    2021-05-29 15:40:51.478	1974.25	47.0	80.0	3662.0	57.25490188598633	101.9012451171875	29.80392074584961	
    2021-05-29 15:40:52.148	1971.75	47.0	76.47058868408203	3662.0	56.07843017578125	101.9012451171875	29.41176414489746	
    2021-05-29 15:40:52.769	2017.0	48.0	82.35294342041016	3662.0	55.686275482177734	102.459716796875	28.627450942993164	
    2021-05-29 15:40:53.397	2038.5	49.0	80.0	3662.0	55.686275482177734	103.2470703125	28.235294342041016	
    2021-05-29 15:40:54.031	2064.75	49.0	82.35294342041016	3662.0	55.29411697387695	103.80859375	27.45098114013672	
    2021-05-29 15:40:54.656	2080.25	50.0	79.21568298339844	3662.0	54.509803771972656	104.5928955078125	27.058822631835938	
    2021-05-29 15:40:55.287	2105.5	50.0	82.7450942993164	3662.0	45.882354736328125	105.2154541015625	20.0	
    2021-05-29 15:40:55.916	2123.5	51.0	85.09803771972656	3662.0	42.35293960571289	108.740234375	19.60784339904785	
    2021-05-29 15:40:56.576	2144.5	51.0	79.21568298339844	3662.0	41.17647171020508	103.7109375	19.60784339904785	
    2021-05-29 15:40:57.210	2163.5	52.0	82.35294342041016	3662.0	40.0	103.82080078125	19.60784339904785	
    2021-05-29 15:40:57.840	2187.0	52.0	82.35294342041016	3662.0	40.0	103.7109375	17.647058486938477	
    2021-05-29 15:40:58.467	2202.25	53.0	80.0	3662.0	23.52941131591797	89.9993896484375	13.72549057006836	
    2021-05-29 15:40:59.099	1965.75	52.0	79.21568298339844	3662.0	34.90196228027344	100.0	30.19607925415039	
    2021-05-29 15:40:59.727	1769.0	53.0	84.70587921142578	3662.0	60.39215850830078	102.94189453125	45.490196228027344	
    2021-05-29 15:41:00.361	1779.75	53.0	82.35294342041016	3662.0	65.88235473632812	102.3834228515625	46.27450942993164	
    2021-05-29 15:41:01.055	1816.0	54.0	82.35294342041016	3662.0	66.2745132446289	100.0885009765625	46.27450942993164	
    2021-05-29 15:41:02.002	1846.75	56.0	87.45098114013672	3662.0	65.49019622802734	97.7630615234375	46.27450942993164	
    2021-05-29 15:41:02.607	1892.75	57.0	84.70587921142578	3662.0	64.31372833251953	96.4447021484375	46.66666793823242	
    2021-05-29 15:41:03.269	1927.25	58.0	80.0	3662.0	63.92156982421875	100.68359375	46.66666793823242	
    2021-05-29 15:41:03.867	1960.5	59.0	82.35294342041016	3662.0	63.52941131591797	98.5626220703125	45.09803771972656	
    2021-05-29 15:41:04.501	1991.0	60.0	79.21568298339844	3662.0	44.70588302612305	102.89306640625	27.058822631835938	
    2021-05-29 15:41:05.130	1995.75	60.0	82.35294342041016	3662.0	39.60784149169922	104.91943359375	16.47058868408203	
    2021-05-29 15:41:05.762	1961.5	59.0	90.19607543945312	3662.0	34.117645263671875	102.8900146484375	14.509803771972656	
    2021-05-29 15:41:06.387	1960.0	59.0	80.0	3662.0	27.45098114013672	103.8360595703125	11.764705657958984	
    2021-05-29 15:41:07.049	1945.5	58.0	80.0	3662.0	21.176469802856445	102.203369140625	9.411765098571777	
    2021-05-29 15:41:07.678	1906.5	57.0	82.35294342041016	3662.0	15.686274528503418	104.998779296875	8.235294342041016	
    2021-05-29 15:41:08.310	1863.75	56.0	79.21568298339844	3662.0	13.72549057006836	89.9993896484375	7.843137264251709	
    2021-05-29 15:41:08.936	1834.5	55.0	78.82353210449219	3662.0	13.333333015441895	89.9993896484375	7.843137264251709	
    2021-05-29 15:41:09.574	1805.75	54.0	80.0	3662.0	17.647058486938477	89.9993896484375	10.588234901428223	
    2021-05-29 15:41:10.199	1771.75	53.0	80.0	3662.0	20.0	89.9993896484375	14.117647171020508	
    2021-05-29 15:41:10.835	1784.0	53.0	73.33333587646484	3662.0	40.0	89.9993896484375	21.568628311157227	
    2021-05-29 15:41:11.459	1757.5	53.0	73.33333587646484	3662.0	48.235294342041016	101.1199951171875	24.705883026123047	
    2021-05-29 15:41:12.086	1759.5	53.0	73.33333587646484	3662.0	47.45098114013672	101.2786865234375	25.098039627075195	
    2021-05-29 15:41:12.718	1762.5	53.0	67.45098114013672	3662.0	47.45098114013672	98.0499267578125	24.705883026123047	
    2021-05-29 15:41:13.348	1771.25	53.0	70.19607543945312	3662.0	47.05882263183594	98.5076904296875	24.705883026123047	
    2021-05-29 15:41:13.978	1776.75	53.0	82.7450942993164	3662.0	47.05882263183594	102.490234375	19.215686798095703	
    2021-05-29 15:41:14.610	1778.75	53.0	73.33333587646484	3662.0	39.2156867980957	101.141357421875	18.823530197143555	
    2021-05-29 15:41:15.238	1799.5	54.0	70.19607543945312	3662.0	38.82352828979492	99.578857421875	18.823530197143555	
    2021-05-29 15:41:15.883	1801.75	54.0	82.35294342041016	3662.0	38.82352828979492	99.9786376953125	18.431371688842773	
    2021-05-29 15:41:16.501	1798.0	54.0	79.21568298339844	3662.0	38.82352828979492	103.8055419921875	18.431371688842773	
    2021-05-29 15:41:17.127	1809.75	54.0	73.33333587646484	3662.0	37.64706039428711	99.9053955078125	13.72549057006836	
    2021-05-29 15:41:17.760	1797.25	54.0	80.0	3662.0	26.66666603088379	101.9287109375	10.196078300476074	
    2021-05-29 15:41:18.389	1771.75	54.0	76.47058868408203	3662.0	17.254901885986328	104.998779296875	7.450980186462402	
    2021-05-29 15:41:19.018	1761.25	53.0	72.94117736816406	3662.0	14.117647171020508	100.0	10.980392456054688	
    2021-05-29 15:41:19.650	1789.0	52.0	87.45098114013672	3662.0	34.509803771972656	100.7354736328125	14.901960372924805	
    2021-05-29 15:41:20.279	1728.25	52.0	79.21568298339844	3662.0	33.72549057006836	103.06396484375	16.47058868408203	
    2021-05-29 15:41:20.910	1721.0	52.0	76.07843017578125	3662.0	35.686275482177734	102.9449462890625	17.647058486938477	
    2021-05-29 15:41:21.659	1721.25	52.0	73.33333587646484	3662.0	39.2156867980957	101.7852783203125	20.784313201904297	
    2021-05-29 15:41:22.469	1724.5	52.0	70.19607543945312	3662.0	56.47058868408203	103.7200927734375	31.372549057006836	
    2021-05-29 15:41:23.132	1741.75	52.0	82.7450942993164	3662.0	54.117645263671875	98.0377197265625	29.019607543945312	
    2021-05-29 15:41:23.757	1757.5	53.0	73.33333587646484	3662.0	52.94117736816406	98.3154296875	27.843137741088867	
    2021-05-29 15:41:24.387	1769.5	53.0	82.35294342041016	3662.0	52.54901885986328	99.0631103515625	27.45098114013672	
    2021-05-29 15:41:25.024	1783.25	53.0	78.82353210449219	3662.0	51.764705657958984	99.896240234375	26.27450942993164	
    2021-05-29 15:41:25.652	1794.75	54.0	79.21568298339844	3662.0	50.98039245605469	100.5523681640625	26.27450942993164	
    2021-05-29 15:41:26.312	1805.0	54.0	84.70587921142578	3662.0	50.588233947753906	100.5523681640625	26.27450942993164	
    2021-05-29 15:41:26.936	1806.5	54.0	80.0	3662.0	49.80392074584961	101.2176513671875	26.27450942993164	
    2021-05-29 15:41:27.569	1813.25	54.0	80.0	3662.0	50.19607925415039	104.79736328125	37.64706039428711	
    2021-05-29 15:41:28.227	1820.0	55.0	87.45098114013672	3662.0	62.74509811401367	99.9786376953125	45.490196228027344	
    2021-05-29 15:41:28.863	1850.75	55.0	80.0	3662.0	55.29411697387695	97.98583984375	17.647058486938477	
    2021-05-29 15:41:29.490	1858.75	56.0	79.21568298339844	3662.0	36.07843017578125	104.010009765625	12.549019813537598	
    2021-05-29 15:41:30.183	1843.0	55.0	80.0	3662.0	24.3137264251709	106.04248046875	9.019607543945312	
    2021-05-29 15:41:30.809	1825.75	55.0	85.09803771972656	3662.0	15.686274528503418	104.998779296875	7.450980186462402	
    2021-05-29 15:41:31.472	1799.25	54.0	80.0	3662.0	13.333333015441895	89.9993896484375	7.843137264251709	
    2021-05-29 15:41:32.102	1753.5	53.0	76.07843017578125	3662.0	23.13725471496582	89.9993896484375	9.019607543945312	
    2021-05-29 15:41:32.732	1723.0	52.0	80.0	3662.0	18.823530197143555	89.9993896484375	11.764705657958984	
    2021-05-29 15:41:33.363	1701.5	51.0	76.47058868408203	3662.0	23.52941131591797	89.9993896484375	14.901960372924805	
    2021-05-29 15:41:33.989	1690.5	50.0	78.82353210449219	3662.0	34.509803771972656	89.9993896484375	15.686274528503418	
    2021-05-29 15:41:34.617	1654.75	50.0	85.09803771972656	3662.0	36.47058868408203	101.1383056640625	16.86274528503418	
    2021-05-29 15:41:35.313	1651.25	50.0	79.21568298339844	3662.0	37.64706039428711	99.6826171875	18.431371688842773	
    2021-05-29 15:41:35.940	1656.25	49.0	80.0	3662.0	40.39215850830078	102.0599365234375	20.784313201904297	
    2021-05-29 15:41:36.573	1632.75	49.0	73.33333587646484	3662.0	45.09803771972656	102.0355224609375	21.176469802856445	
    2021-05-29 15:41:37.202	1658.5	50.0	84.70587921142578	3662.0	41.960784912109375	103.1890869140625	15.686274528503418	
    2021-05-29 15:41:37.802	1648.0	49.0	76.07843017578125	3662.0	37.64706039428711	101.3153076171875	14.117647171020508	
    2021-05-29 15:41:38.459	1622.75	49.0	76.07843017578125	3662.0	30.19607925415039	98.968505859375	12.15686321258545	
    2021-05-29 15:41:39.133	1616.75	48.0	82.35294342041016	3662.0	24.705883026123047	97.5372314453125	10.196078300476074	
    2021-05-29 15:41:39.716	1590.0	47.0	79.21568298339844	3662.0	18.431371688842773	99.27978515625	7.843137264251709	
    2021-05-29 15:41:40.349	1558.25	47.0	79.21568298339844	3662.0	14.117647171020508	98.6419677734375	7.058823585510254	
    2021-05-29 15:41:40.976	1533.0	46.0	85.09803771972656	3662.0	40.0	96.7803955078125	15.686274528503418	
    2021-05-29 15:41:41.606	1493.5	45.0	82.35294342041016	3662.0	47.05882263183594	102.42919921875	21.568628311157227	
    2021-05-29 15:41:42.237	1519.0	45.0	80.0	3662.0	49.01960754394531	101.275634765625	22.352941513061523	
    2021-05-29 15:41:42.871	1527.5	46.0	76.07843017578125	3662.0	49.80392074584961	101.9378662109375	22.745098114013672	
    2021-05-29 15:41:43.501	1532.5	46.0	82.35294342041016	3662.0	47.843135833740234	98.53515625	16.47058868408203	
    2021-05-29 15:41:44.135	1505.5	45.0	70.19607543945312	3662.0	40.39215850830078	103.790283203125	10.588234901428223	
    2021-05-29 15:41:44.761	1405.5	41.0	70.19607543945312	3662.0	26.27450942993164	101.275634765625	7.843137264251709	
    2021-05-29 15:41:45.418	1270.5	35.0	73.33333587646484	3662.0	20.0	100.872802734375	6.666666507720947	
    2021-05-29 15:41:46.051	1107.75	28.0	70.5882339477539	3662.0	19.215686798095703	99.51171875	6.274509906768799	
    2021-05-29 15:41:46.677	1056.75	20.0	84.70587921142578	3662.0	18.039215087890625	99.51171875	6.274509906768799	
    2021-05-29 15:41:47.307	967.5	14.0	73.33333587646484	3662.0	19.215686798095703	100.67138671875	6.274509906768799	
    2021-05-29 15:41:47.941	941.0	13.0	80.39215850830078	3662.0	43.13725662231445	99.7222900390625	20.39215660095215	
    2021-05-29 15:41:48.573	1212.75	13.0	85.09803771972656	3662.0	57.25490188598633	104.901123046875	36.07843017578125	
    2021-05-29 15:41:49.201	1474.0	16.0	82.7450942993164	3662.0	65.88235473632812	100.7598876953125	40.7843132019043	
    2021-05-29 15:41:49.840	1735.5	19.0	90.19607543945312	3662.0	65.88235473632812	96.9940185546875	45.09803771972656	
    2021-05-29 15:41:50.458	1996.25	22.0	76.47058868408203	3662.0	67.05882263183594	95.465087890625	50.98039245605469	
    2021-05-29 15:41:51.086	2222.5	25.0	76.47058868408203	3662.0	64.31372833251953	93.3990478515625	53.33333206176758	
    2021-05-29 15:41:51.726	2467.75	27.0	87.45098114013672	3662.0	64.70587921142578	97.0672607421875	29.019607543945312	
    2021-05-29 15:41:52.377	2621.75	29.0	78.82353210449219	3662.0	21.568628311157227	89.9993896484375	16.47058868408203	
    2021-05-29 15:41:53.010	1960.0	29.0	63.52941131591797	3662.0	38.431373596191406	89.9993896484375	20.0	
    2021-05-29 15:41:53.637	1680.75	29.0	82.7450942993164	3662.0	55.686275482177734	89.9993896484375	40.7843132019043	
    2021-05-29 15:41:54.269	1795.0	31.0	79.21568298339844	3662.0	63.92156982421875	96.2615966796875	45.490196228027344	
    2021-05-29 15:41:54.899	1871.0	32.0	76.07843017578125	3662.0	65.09803771972656	95.6756591796875	46.27450942993164	
    2021-05-29 15:41:55.557	1955.5	34.0	82.7450942993164	3662.0	63.92156982421875	100.433349609375	47.45098114013672	
    2021-05-29 15:41:56.188	2057.0	35.0	85.09803771972656	3662.0	65.49019622802734	101.043701171875	48.6274528503418	
    2021-05-29 15:41:56.819	2147.0	37.0	79.21568298339844	3662.0	65.49019622802734	96.392822265625	48.6274528503418	
    2021-05-29 15:41:57.479	2254.0	39.0	82.7450942993164	3662.0	64.70587921142578	96.74072265625	50.19607925415039	
    2021-05-29 15:41:58.108	2380.0	41.0	85.09803771972656	3662.0	63.92156982421875	98.297119140625	22.352941513061523	
    2021-05-29 15:41:58.740	2460.75	43.0	82.7450942993164	3662.0	33.72549057006836	89.9993896484375	10.196078300476074	
    2021-05-29 15:41:59.369	2199.75	43.0	79.21568298339844	3662.0	21.568628311157227	89.9993896484375	12.941176414489746	
    2021-05-29 15:42:00.031	1979.0	42.0	79.21568298339844	3662.0	27.45098114013672	89.9993896484375	13.333333015441895	
    2021-05-29 15:42:00.660	1790.0	43.0	79.21568298339844	3662.0	57.25490188598633	89.9993896484375	40.7843132019043	
    2021-05-29 15:42:01.288	1817.5	43.0	85.09803771972656	3662.0	63.13725662231445	101.3153076171875	43.92156982421875	
    2021-05-29 15:42:02.191	1869.0	45.0	78.82353210449219	3662.0	64.31372833251953	99.517822265625	43.52941131591797	
    2021-05-29 15:42:02.818	1947.25	47.0	82.7450942993164	3663.0	61.17647171020508	101.52587890625	41.568626403808594	
    2021-05-29 15:42:03.496	2003.5	48.0	80.0	3663.0	50.588233947753906	101.336669921875	21.176469802856445	
    2021-05-29 15:42:04.111	2001.25	48.0	79.21568298339844	3663.0	36.86274337768555	104.6783447265625	17.254901885986328	
    2021-05-29 15:42:04.737	1980.5	47.0	79.21568298339844	3663.0	31.372549057006836	101.861572265625	15.29411792755127	
    2021-05-29 15:42:05.372	1962.5	47.0	79.21568298339844	3663.0	27.843137741088867	99.407958984375	13.72549057006836	
    2021-05-29 15:42:06.000	1941.5	47.0	80.0	3663.0	24.705883026123047	97.509765625	12.15686321258545	
    2021-05-29 15:42:06.632	1918.5	46.0	80.0	3663.0	20.784313201904297	100.5859375	10.588234901428223	
    2021-05-29 15:42:07.317	1898.25	45.0	87.45098114013672	3663.0	19.60784339904785	101.5625	12.15686321258545	
    2021-05-29 15:42:07.948	1911.75	45.0	73.33333587646484	3663.0	33.72549057006836	103.8665771484375	16.86274528503418	
    2021-05-29 15:42:08.606	1862.25	45.0	80.0	3663.0	50.19607925415039	101.0284423828125	34.509803771972656	
    2021-05-29 15:42:09.244	1887.75	45.0	76.47058868408203	3663.0	61.960784912109375	101.9439697265625	41.17647171020508	
    2021-05-29 15:42:09.898	1911.25	46.0	90.19607543945312	3663.0	59.60784149169922	100.933837890625	33.72549057006836	
    2021-05-29 15:42:10.528	1955.75	47.0	80.0	3663.0	58.039215087890625	101.727294921875	25.882352828979492	
    2021-05-29 15:42:11.187	1965.5	47.0	80.0	3663.0	28.627450942993164	100.7659912109375	11.764705657958984	
    2021-05-29 15:42:11.816	1978.0	47.0	85.88235473632812	3663.0	20.39215660095215	102.642822265625	14.509803771972656	
    2021-05-29 15:42:12.445	1940.25	47.0	73.33333587646484	3663.0	47.05882263183594	103.570556640625	23.52941131591797	
    2021-05-29 15:42:13.087	1972.25	47.0	78.82353210449219	3663.0	47.843135833740234	102.2613525390625	23.52941131591797	
    2021-05-29 15:42:13.678	2009.75	48.0	90.19607543945312	3663.0	48.235294342041016	106.33544921875	23.13725471496582	
    2021-05-29 15:42:14.337	2037.0	49.0	82.7450942993164	3663.0	45.882354736328125	105.523681640625	19.60784339904785	
    2021-05-29 15:42:15.002	2057.75	49.0	79.21568298339844	3663.0	41.568626403808594	103.6224365234375	17.254901885986328	
    2021-05-29 15:42:15.627	2047.75	49.0	80.0	3663.0	32.94117736816406	104.28466796875	15.29411792755127	
    2021-05-29 15:42:16.256	2016.5	49.0	80.0	3663.0	29.019607543945312	101.678466796875	13.333333015441895	
    2021-05-29 15:42:16.859	1995.75	48.0	85.09803771972656	3663.0	23.921567916870117	100.482177734375	11.764705657958984	
    2021-05-29 15:42:17.489	1973.5	47.0	80.39215850830078	3663.0	21.568628311157227	102.569580078125	9.803921699523926	
    2021-05-29 15:42:18.119	1945.0	47.0	80.0	3663.0	16.47058868408203	99.89013671875	10.588234901428223	
    2021-05-29 15:42:18.748	1927.0	46.0	90.19607543945312	3663.0	31.764705657958984	102.89306640625	14.117647171020508	
    2021-05-29 15:42:19.378	1873.25	46.0	82.35294342041016	3663.0	30.19607925415039	100.3204345703125	14.901960372924805	
    2021-05-29 15:42:20.005	1896.0	45.0	85.09803771972656	3663.0	27.843137741088867	102.0263671875	12.549019813537598	
    2021-05-29 15:42:20.638	1856.25	45.0	85.09803771972656	3663.0	25.882352828979492	104.78515625	10.588234901428223	
    2021-05-29 15:42:21.308	1766.0	42.0	78.82353210449219	3663.0	21.176469802856445	103.436279296875	7.843137264251709	
    2021-05-29 15:42:22.105	1624.75	39.0	79.21568298339844	3663.0	17.254901885986328	102.587890625	4.705882549285889	
    2021-05-29 15:42:22.809	1417.0	33.0	79.21568298339844	3663.0	16.86274528503418	101.5167236328125	5.882352828979492	
    2021-05-29 15:42:23.490	1287.5	30.0	73.33333587646484	3663.0	20.0	104.5196533203125	7.450980186462402	
    2021-05-29 15:42:24.125	1168.0	27.0	78.82353210449219	3663.0	23.921567916870117	105.37109375	7.058823585510254	
    2021-05-29 15:42:24.753	1120.75	26.0	76.47058868408203	3663.0	23.921567916870117	103.99169921875	10.588234901428223	
    2021-05-29 15:42:25.408	1059.75	25.0	79.21568298339844	3663.0	30.980392456054688	106.561279296875	7.450980186462402	
    2021-05-29 15:42:26.068	1007.0	24.0	87.45098114013672	3663.0	25.490196228027344	105.487060546875	7.843137264251709	
    2021-05-29 15:42:26.696	896.25	23.0	76.07843017578125	3663.0	24.705883026123047	104.7210693359375	7.843137264251709	
    2021-05-29 15:42:27.328	914.5	20.0	67.8431396484375	3663.0	25.098039627075195	103.91845703125	17.254901885986328	
    2021-05-29 15:42:27.957	940.25	19.0	79.21568298339844	3663.0	37.25490188598633	106.9488525390625	10.980392456054688	
    2021-05-29 15:42:28.588	953.75	18.0	80.0	3663.0	46.27450942993164	104.57763671875	15.29411792755127	
    2021-05-29 15:42:29.216	1389.25	18.0	97.64705657958984	3663.0	32.94117736816406	104.69970703125	14.509803771972656	
    2021-05-29 15:42:29.846	1820.0	18.0	80.0	3663.0	29.80392074584961	102.392578125	14.509803771972656	
    2021-05-29 15:42:30.477	1668.75	19.0	79.21568298339844	3663.0	39.60784149169922	100.128173828125	15.686274528503418	
    2021-05-29 15:42:31.109	1192.0	21.0	91.37255096435547	3663.0	42.35293960571289	102.84423828125	11.764705657958984	
    2021-05-29 15:42:31.736	1268.0	22.0	76.07843017578125	3663.0	43.52941131591797	100.2960205078125	11.764705657958984	
    2021-05-29 15:42:32.367	1289.75	22.0	82.35294342041016	3663.0	33.72549057006836	100.74462890625	12.15686321258545	
    2021-05-29 15:42:32.999	1272.5	21.0	82.7450942993164	3663.0	30.980392456054688	98.919677734375	9.411765098571777	
    2021-05-29 15:42:33.631	1219.5	21.0	79.21568298339844	3663.0	24.705883026123047	97.6104736328125	8.627450942993164	
    2021-05-29 15:42:34.254	1197.5	20.0	90.19607543945312	3663.0	24.705883026123047	96.52099609375	9.411765098571777	
    2021-05-29 15:42:34.889	1187.75	20.0	76.07843017578125	3663.0	29.019607543945312	95.6695556640625	10.588234901428223	
    2021-05-29 15:42:35.517	1177.5	20.0	80.0	3663.0	34.117645263671875	100.0640869140625	12.549019813537598	
    2021-05-29 15:42:36.147	1145.0	20.0	80.0	3663.0	36.07843017578125	95.7275390625	10.588234901428223	
    2021-05-29 15:42:36.777	1140.5	20.0	76.47058868408203	3663.0	47.843135833740234	99.03564453125	32.54901885986328	
    2021-05-29 15:42:37.437	1173.5	21.0	82.7450942993164	3663.0	58.431373596191406	101.7333984375	35.29411697387695	
    2021-05-29 15:42:38.073	1313.0	23.0	84.70587921142578	3663.0	64.31372833251953	101.42822265625	36.07843017578125	
